treatment,cluster_params,time,cluster_id,back_cluster_id,num_correct,num_wrong,total,order
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_55,15000_NONE,0,19,19,292
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_54,15000_NONE,0,73,73,291
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_57,15000_NONE,0,5,5,294
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_56,15000_NONE,0,20,20,293
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_51,15000_NONE,0,5,5,288
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_50,15000_NONE,0,10,10,287
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_53,15000_NONE,0,33,33,290
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_52,15000_NONE,0,54,54,289
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_-1,15000_NONE,0,64,64,240
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_82,15000_NONE,0,7,7,322
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_83,15000_NONE,0,7,7,323
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_80,15000_NONE,0,20,20,320
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_81,15000_NONE,0,13,13,321
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_86,15000_NONE,0,5,5,326
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_84,15000_NONE,0,8,8,324
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_85,15000_NONE,0,5,5,325
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_3,15000_NONE,0,6,6,264
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_7,15000_NONE,0,187,187,308
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_39,15000_NONE,0,36,36,274
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_38,15000_NONE,0,23,23,273
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_33,15000_NONE,0,68,68,268
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_32,15000_NONE,0,11,11,267
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_31,15000_NONE,0,20,20,266
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_30,15000_NONE,0,74,74,265
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_37,15000_NONE,0,8,8,272
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_36,15000_NONE,0,42,42,271
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_35,15000_NONE,0,49,49,270
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_34,15000_NONE,0,65,65,269
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_60,15000_NONE,0,58,58,298
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_61,15000_NONE,0,11,11,299
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_62,15000_NONE,0,7,7,300
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_63,15000_NONE,0,22,22,301
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_64,15000_NONE,0,15,15,302
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_65,15000_NONE,0,11,11,303
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_66,15000_NONE,0,21,21,304
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_67,15000_NONE,0,24,24,305
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_68,15000_NONE,0,16,16,306
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_69,15000_NONE,0,7,7,307
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_2,15000_NONE,0,84,84,253
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_6,15000_NONE,0,33,33,297
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_11,15000_NONE,0,11,11,244
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_10,15000_NONE,0,42,42,243
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_13,15000_NONE,0,87,87,246
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_12,15000_NONE,0,25,25,245
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_15,15000_NONE,0,76,76,248
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_14,15000_NONE,0,6,6,247
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_17,15000_NONE,0,38,38,250
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_16,15000_NONE,0,6,6,249
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_19,15000_NONE,0,95,95,252
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_18,15000_NONE,0,52,52,251
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_48,15000_NONE,0,43,43,284
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_49,15000_NONE,0,16,16,285
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_46,15000_NONE,0,42,42,282
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_47,15000_NONE,0,32,32,283
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_44,15000_NONE,0,37,37,280
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_45,15000_NONE,0,28,28,281
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_42,15000_NONE,0,13,13,278
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_43,15000_NONE,0,42,42,279
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_40,15000_NONE,0,20,20,276
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_41,15000_NONE,0,17,17,277
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_1,15000_NONE,0,137,137,242
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_5,15000_NONE,0,10,10,286
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_9,15000_NONE,0,64,64,327
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_77,15000_NONE,0,7,7,316
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_76,15000_NONE,0,7,7,315
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_75,15000_NONE,0,5,5,314
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_74,15000_NONE,0,9,9,313
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_73,15000_NONE,0,16,16,312
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_72,15000_NONE,0,14,14,311
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_71,15000_NONE,0,12,12,310
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_70,15000_NONE,0,7,7,309
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_79,15000_NONE,0,5,5,318
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,20000,20000_78,15000_NONE,0,19,19,317
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_56,20000_NONE,0,33,33,381
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_54,20000_NONE,0,42,42,379
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_42,20000_NONE,0,56,56,366
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_48,20000_NONE,0,27,27,372
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_43,20000_NONE,0,35,35,367
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_60,20000_NONE,0,19,19,386
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_61,20000_NONE,0,5,5,387
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_62,20000_NONE,0,13,13,388
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_63,20000_NONE,0,16,16,389
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_64,20000_NONE,0,8,8,390
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_49,20000_NONE,0,66,66,373
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_66,20000_NONE,0,5,5,392
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_67,20000_NONE,0,10,10,393
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_68,20000_NONE,0,6,6,394
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_69,20000_NONE,0,25,25,395
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_52,20000_NONE,0,13,13,377
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_53,20000_NONE,0,26,26,378
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_24,20000_NONE,0,47,47,346
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_25,20000_NONE,0,26,26,347
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_26,20000_NONE,0,72,72,348
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_27,20000_NONE,0,57,57,349
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_20,20000_NONE,0,19,19,342
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_21,20000_NONE,0,61,61,343
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_22,20000_NONE,0,88,88,344
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_23,20000_NONE,0,46,46,345
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_46,20000_NONE,0,48,48,370
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_47,20000_NONE,0,11,11,371
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_44,20000_NONE,0,8,8,368
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_45,20000_NONE,0,88,88,369
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_28,20000_NONE,0,24,24,350
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_29,20000_NONE,0,11,11,351
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_40,20000_NONE,0,11,11,364
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_41,20000_NONE,0,16,16,365
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_1,20000_NONE,0,91,91,330
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_0,20000_NONE,0,174,174,329
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_3,20000_NONE,0,107,107,352
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_2,20000_NONE,0,22,22,341
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_5,20000_NONE,0,94,94,374
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_4,20000_NONE,0,132,132,363
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_7,20000_NONE,0,51,51,396
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_6,20000_NONE,0,58,58,385
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_9,20000_NONE,0,43,43,403
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_8,20000_NONE,0,40,40,402
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_51,20000_NONE,0,18,18,376
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_39,20000_NONE,0,5,5,362
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_65,20000_NONE,0,10,10,391
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_38,20000_NONE,0,6,6,361
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_73,20000_NONE,0,15,15,400
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_72,20000_NONE,0,17,17,399
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_71,20000_NONE,0,11,11,398
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_70,20000_NONE,0,5,5,397
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_59,20000_NONE,0,52,52,384
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_58,20000_NONE,0,9,9,383
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_11,20000_NONE,0,70,70,332
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_10,20000_NONE,0,66,66,331
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_13,20000_NONE,0,36,36,334
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_12,20000_NONE,0,56,56,333
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_15,20000_NONE,0,18,18,336
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_14,20000_NONE,0,9,9,335
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_17,20000_NONE,0,84,84,338
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_16,20000_NONE,0,52,52,337
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_19,20000_NONE,0,76,76,340
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_18,20000_NONE,0,24,24,339
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_31,20000_NONE,0,27,27,354
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_30,20000_NONE,0,20,20,353
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_37,20000_NONE,0,78,78,360
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_36,20000_NONE,0,112,112,359
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_35,20000_NONE,0,96,96,358
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_34,20000_NONE,0,6,6,357
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_33,20000_NONE,0,7,7,356
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_55,20000_NONE,0,11,11,380
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_74,20000_NONE,0,8,8,401
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_-1,20000_NONE,0,41,41,328
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_32,20000_NONE,0,6,6,355
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_57,20000_NONE,0,74,74,382
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,25000,25000_50,20000_NONE,0,25,25,375
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_56,25000_NONE,0,14,14,457
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_54,25000_NONE,0,6,6,455
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_42,25000_NONE,0,31,31,442
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_48,25000_NONE,0,13,13,448
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_43,25000_NONE,0,38,38,443
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_60,25000_NONE,0,5,5,462
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_61,25000_NONE,0,9,9,463
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_62,25000_NONE,0,11,11,464
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_63,25000_NONE,0,5,5,465
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_64,25000_NONE,0,7,7,466
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_49,25000_NONE,0,16,16,449
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_66,25000_NONE,0,6,6,468
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_67,25000_NONE,0,8,8,469
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_52,25000_NONE,0,10,10,453
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_53,25000_NONE,0,8,8,454
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_24,25000_NONE,0,36,36,422
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_25,25000_NONE,0,166,166,423
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_26,25000_NONE,0,14,14,424
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_27,25000_NONE,0,141,141,425
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_20,25000_NONE,0,64,64,418
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_21,25000_NONE,0,29,29,419
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_22,25000_NONE,0,46,46,420
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_23,25000_NONE,0,73,73,421
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_46,25000_NONE,0,34,34,446
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_47,25000_NONE,0,35,35,447
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_44,25000_NONE,0,6,6,444
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_45,25000_NONE,0,10,10,445
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_28,25000_NONE,0,49,49,426
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_29,25000_NONE,0,48,48,427
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_40,25000_NONE,0,20,20,440
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_41,25000_NONE,0,16,16,441
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_1,25000_NONE,0,58,58,406
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_0,25000_NONE,0,111,111,405
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_3,25000_NONE,0,222,222,428
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_2,25000_NONE,0,90,90,417
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_5,25000_NONE,0,19,19,450
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_4,25000_NONE,0,171,171,439
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_7,25000_NONE,0,39,39,470
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_6,25000_NONE,0,41,41,461
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_9,25000_NONE,0,117,117,472
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_8,25000_NONE,0,129,129,471
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_51,25000_NONE,0,6,6,452
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_39,25000_NONE,0,92,92,438
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_65,25000_NONE,0,7,7,467
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_38,25000_NONE,0,25,25,437
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_59,25000_NONE,0,8,8,460
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_58,25000_NONE,0,10,10,459
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_11,25000_NONE,0,92,92,408
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_10,25000_NONE,0,32,32,407
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_13,25000_NONE,0,73,73,410
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_12,25000_NONE,0,117,117,409
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_15,25000_NONE,0,13,13,412
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_14,25000_NONE,0,68,68,411
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_17,25000_NONE,0,59,59,414
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_16,25000_NONE,0,36,36,413
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_19,25000_NONE,0,35,35,416
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_18,25000_NONE,0,29,29,415
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_31,25000_NONE,0,45,45,430
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_30,25000_NONE,0,21,21,429
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_37,25000_NONE,0,14,14,436
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_36,25000_NONE,0,54,54,435
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_35,25000_NONE,0,26,26,434
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_34,25000_NONE,0,22,22,433
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_33,25000_NONE,0,13,13,432
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_55,25000_NONE,0,5,5,456
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_-1,25000_NONE,0,39,39,404
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_32,25000_NONE,0,37,37,431
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_57,25000_NONE,0,10,10,458
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,30000,30000_50,25000_NONE,0,41,41,451
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_56,30000_NONE,0,6,6,526
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_54,30000_NONE,0,11,11,524
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_42,30000_NONE,0,13,13,511
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_48,30000_NONE,0,10,10,517
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_43,30000_NONE,0,26,26,512
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_60,30000_NONE,0,29,29,531
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_61,30000_NONE,0,10,10,532
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_62,30000_NONE,0,19,19,533
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_63,30000_NONE,0,22,22,534
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_64,30000_NONE,0,5,5,535
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_49,30000_NONE,0,20,20,518
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_66,30000_NONE,0,5,5,537
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_67,30000_NONE,0,12,12,538
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_68,30000_NONE,0,10,10,539
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_69,30000_NONE,0,6,6,540
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_52,30000_NONE,0,20,20,522
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_53,30000_NONE,0,19,19,523
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_24,30000_NONE,0,48,48,491
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_25,30000_NONE,0,35,35,492
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_26,30000_NONE,0,142,142,493
limited_res__rep_1,db_cluster__ep_0p1__mp_5__mode_both,35000,35000_27,30000_NONE,0,98,98,494
